date,temperature,humidity,luminosity
2022-11-10 14:59:59.275,23.5,36.1,39
2022-11-10 14:59:58.271,23.5,36.1,39
2022-11-10 14:59:56.993,23.5,36.1,39
2022-11-10 14:59:55.994,23.5,36.1,39
2022-11-10 14:59:54.715,23.5,36.0,39
2022-11-10 14:59:53.712,23.5,36.0,38
2022-11-10 14:59:52.434,23.5,36.0,37
2022-11-10 14:59:51.434,23.5,36.0,38
2022-11-10 14:59:50.156,23.5,36.0,38
2022-11-10 14:59:49.153,23.5,36.0,38
2022-11-10 14:59:47.878,23.5,36.0,38
2022-11-10 14:59:46.876,23.5,36.0,38
2022-11-10 14:59:45.597,23.5,36.1,38
2022-11-10 14:59:44.593,23.5,36.1,38
2022-11-10 14:59:43.319,23.5,36.1,38
2022-11-10 14:59:42.317,23.5,36.1,39
2022-11-10 14:59:41.038,23.5,36.0,39
2022-11-10 14:59:40.038,23.5,36.0,38
2022-11-10 14:59:38.761,23.5,35.8,39
2022-11-10 14:59:37.757,23.5,35.8,39
2022-11-10 14:59:36.478,23.5,35.7,39
2022-11-10 14:59:35.479,23.5,35.7,39
2022-11-10 14:59:34.202,23.5,35.7,39
2022-11-10 14:59:33.198,23.5,35.7,38
2022-11-10 14:59:31.919,23.5,35.8,34
2022-11-10 14:59:30.920,23.5,35.8,38
2022-11-10 14:59:29.642,23.4,35.7,43
2022-11-10 14:59:28.638,23.4,35.7,43
2022-11-10 14:59:27.365,23.5,35.9,43
2022-11-10 14:59:26.361,23.5,35.9,43
2022-11-10 14:59:25.082,23.5,35.8,43
2022-11-10 14:59:24.079,23.5,35.8,43
2022-11-10 14:59:22.805,23.5,35.9,43
2022-11-10 14:59:21.802,23.5,35.9,43
2022-11-10 14:59:20.524,23.5,35.8,43
2022-11-10 14:59:19.524,23.5,35.8,43
2022-11-10 14:59:18.246,23.5,35.9,43
2022-11-10 14:59:17.242,23.5,35.9,43
2022-11-10 14:59:15.963,23.5,35.9,43
2022-11-10 14:59:14.965,23.5,35.9,43
2022-11-10 14:59:13.686,23.5,35.9,43
2022-11-10 14:59:12.683,23.5,35.9,43
2022-11-10 14:59:11.405,23.5,35.9,43
2022-11-10 14:59:10.405,23.5,35.9,43
2022-11-10 14:59:09.127,23.5,35.9,43
2022-11-10 14:59:08.124,23.5,35.9,44
2022-11-10 14:59:06.846,23.5,36.0,43
2022-11-10 14:59:05.846,23.5,36.0,43
2022-11-10 14:59:04.568,23.5,36.0,43
2022-11-10 14:59:03.564,23.5,36.0,42
2022-11-10 14:59:02.290,23.5,36.0,43
2022-11-10 14:59:01.286,23.5,36.0,43
2022-11-10 14:59:00.008,23.5,36.0,43
2022-11-10 14:58:59.005,23.5,36.0,43
2022-11-10 14:58:57.731,23.5,36.0,44
2022-11-10 14:58:56.727,23.5,36.0,43
2022-11-10 14:58:55.450,23.5,36.0,43
2022-11-10 14:58:54.449,23.5,36.0,43
2022-11-10 14:58:53.171,23.5,36.1,43
2022-11-10 14:58:52.167,23.5,36.1,43
2022-11-10 14:58:50.889,23.5,36.1,43
2022-11-10 14:58:49.891,23.5,36.1,43
2022-11-10 14:58:48.613,23.5,36.1,43
2022-11-10 14:58:47.608,23.5,36.1,43
2022-11-10 14:58:46.331,23.5,36.1,43
2022-11-10 14:58:45.332,23.5,36.1,43
2022-11-10 14:58:44.053,23.5,36.1,43
2022-11-10 14:58:43.050,23.5,36.1,43
2022-11-10 14:58:41.775,23.5,36.1,43
2022-11-10 14:58:40.771,23.5,36.1,43
2022-11-10 14:58:39.494,23.4,36.1,43
2022-11-10 14:58:38.489,23.4,36.1,43
2022-11-10 14:58:37.217,23.5,36.0,43
2022-11-10 14:58:36.213,23.5,36.0,43
2022-11-10 14:58:34.934,23.4,35.9,43
2022-11-10 14:58:33.935,23.4,35.9,43
2022-11-10 14:58:32.657,23.4,35.8,43
2022-11-10 14:58:31.654,23.4,35.8,43
2022-11-10 14:58:30.375,23.5,35.8,43
2022-11-10 14:58:29.375,23.5,35.8,43
2022-11-10 14:58:28.097,23.5,35.8,43
2022-11-10 14:58:27.094,23.5,35.8,43
2022-11-10 14:58:25.819,23.4,35.6,43
2022-11-10 14:58:24.816,23.4,35.6,43
2022-11-10 14:58:23.538,23.5,35.7,43
2022-11-10 14:58:22.534,23.5,35.7,43
2022-11-10 14:58:21.260,23.5,35.7,43
2022-11-10 14:58:20.257,23.5,35.7,43
2022-11-10 14:58:18.978,23.5,35.7,43
2022-11-10 14:58:17.975,23.5,35.7,43
2022-11-10 14:58:16.701,23.4,35.7,43
2022-11-10 14:58:15.698,23.4,35.7,43
2022-11-10 14:58:14.421,23.5,35.8,43
2022-11-10 14:58:13.421,23.5,35.8,43
2022-11-10 14:58:12.142,23.4,35.8,43
2022-11-10 14:58:11.139,23.4,35.8,43
2022-11-10 14:58:09.860,23.4,35.8,43
2022-11-10 14:58:08.861,23.4,35.8,43
2022-11-10 14:58:07.582,23.4,35.9,43
2022-11-10 14:58:06.580,23.4,35.9,43
2022-11-10 14:58:05.305,23.4,35.8,43
2022-11-10 14:58:04.301,23.4,35.8,43
2022-11-10 14:58:03.023,23.4,35.7,43
2022-11-10 14:58:02.020,23.4,35.7,43
2022-11-10 14:58:00.746,23.4,35.8,43
2022-11-10 14:57:59.742,23.4,35.8,43
2022-11-10 14:57:58.465,23.5,35.8,43
2022-11-10 14:57:57.464,23.5,35.8,43
2022-11-10 14:57:56.187,23.4,35.7,43
2022-11-10 14:57:55.183,23.4,35.7,43
2022-11-10 14:57:53.905,23.5,35.6,43
2022-11-10 14:57:52.906,23.5,35.6,43
2022-11-10 14:57:51.627,23.4,35.3,43
2022-11-10 14:57:50.623,23.4,35.3,43
2022-11-10 14:57:49.349,23.4,35.3,18
2022-11-10 14:57:48.346,23.4,35.3,41
2022-11-10 14:57:47.067,23.4,35.3,46
2022-11-10 14:57:46.064,23.4,35.3,46
2022-11-10 14:57:44.790,23.4,35.2,46
2022-11-10 14:57:43.787,23.4,35.2,46
2022-11-10 14:57:42.508,23.5,35.2,45
2022-11-10 14:57:41.509,23.5,35.2,45
2022-11-10 14:57:40.231,23.5,35.2,46
2022-11-10 14:57:39.228,23.5,35.2,46
2022-11-10 14:57:37.950,23.5,35.3,46
2022-11-10 14:57:36.949,23.5,35.3,46
2022-11-10 14:57:35.671,23.5,35.4,46
2022-11-10 14:57:34.669,23.5,35.4,46
2022-11-10 14:57:33.395,23.5,35.4,46
2022-11-10 14:57:32.390,23.5,35.4,46
2022-11-10 14:57:31.112,23.5,35.5,46
2022-11-10 14:57:30.108,23.5,35.5,46
2022-11-10 14:57:28.834,23.5,35.5,46
2022-11-10 14:57:27.831,23.5,35.5,46
2022-11-10 14:57:26.553,23.5,35.5,46
2022-11-10 14:57:25.549,23.5,35.5,46
2022-11-10 14:57:24.275,23.5,35.6,46
2022-11-10 14:57:23.272,23.5,35.6,46
2022-11-10 14:57:21.994,23.5,35.6,46
2022-11-10 14:57:20.994,23.5,35.6,46
2022-11-10 14:57:19.716,23.5,35.6,46
2022-11-10 14:57:18.712,23.5,35.6,46
2022-11-10 14:57:17.435,23.5,35.6,46
2022-11-10 14:57:16.435,23.5,35.6,46
2022-11-10 14:57:15.156,23.5,35.6,46
2022-11-10 14:57:14.153,23.5,35.6,46
2022-11-10 14:57:12.879,23.5,35.5,46
2022-11-10 14:57:11.875,23.5,35.5,46
2022-11-10 14:57:10.598,23.5,35.5,46
2022-11-10 14:57:09.594,23.5,35.5,46
2022-11-10 14:57:08.320,23.5,35.5,46
2022-11-10 14:57:07.316,23.5,35.5,46
2022-11-10 14:57:06.038,23.5,35.5,46
2022-11-10 14:57:05.038,23.5,35.5,46
2022-11-10 14:57:03.760,23.5,35.5,46
2022-11-10 14:57:02.757,23.5,35.5,46
2022-11-10 14:57:01.479,23.5,35.5,46
2022-11-10 14:57:00.479,23.5,35.5,46
2022-11-10 14:56:59.202,23.5,35.6,46
2022-11-10 14:56:58.199,23.5,35.6,46
2022-11-10 14:56:56.919,23.5,35.5,46
2022-11-10 14:56:55.921,23.5,35.5,46
2022-11-10 14:56:54.643,23.5,35.6,46
2022-11-10 14:56:53.639,23.5,35.6,46
2022-11-10 14:56:52.360,23.5,35.6,46
2022-11-10 14:56:51.361,23.5,35.6,46
2022-11-10 14:56:50.083,23.5,35.7,46
2022-11-10 14:56:49.079,23.5,35.7,46
2022-11-10 14:56:47.806,23.5,35.7,46
2022-11-10 14:56:46.801,23.5,35.7,46
2022-11-10 14:56:45.524,23.5,35.8,46
2022-11-10 14:56:44.520,23.5,35.8,46
2022-11-10 14:56:43.246,23.5,35.9,46
2022-11-10 14:56:42.243,23.5,35.9,46
2022-11-10 14:56:40.964,23.5,36.1,46
2022-11-10 14:56:39.965,23.5,36.1,46
2022-11-10 14:56:38.687,23.5,36.2,46
2022-11-10 14:56:37.683,23.5,36.2,46
2022-11-10 14:56:36.406,23.5,36.3,46
2022-11-10 14:56:35.406,23.5,36.3,46
2022-11-10 14:56:34.127,23.5,36.5,46
2022-11-10 14:56:33.123,23.5,36.5,46
2022-11-10 14:56:31.847,23.5,36.6,46
2022-11-10 14:56:30.846,23.5,36.6,46
2022-11-10 14:56:29.569,23.5,36.8,46
2022-11-10 14:56:28.564,23.5,36.8,46
2022-11-10 14:56:27.291,23.5,36.9,46
2022-11-10 14:56:26.287,23.5,36.9,46
2022-11-10 14:56:25.009,23.5,37.1,46
2022-11-10 14:56:24.005,23.5,37.1,46
2022-11-10 14:56:22.732,23.4,37.1,45
2022-11-10 14:56:21.727,23.4,37.1,45
2022-11-10 14:56:20.449,23.4,37.2,45
2022-11-10 14:56:19.446,23.4,37.2,45
2022-11-10 14:56:18.173,23.5,37.5,45
